Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Lamium galeobdolon,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Mantis religiosa,0,44798476,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Mantodea,Mantidae,Mantis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viola riviniana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paracorymbia fulva,0,87311281,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Paracorymbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rumex crispus,1,1032245,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Enoplops scapha,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Enoplops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ficus carica,0,224496277,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Silene latifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Typhaeus typhoeus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Geotrupidae,Typhaeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rubus idaeus,0,2765767,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Euonymus europaeus,0,119836513,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscicapa striata,0,166348124,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Muscicapa,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,1,1
Populus tremula,0,61959943,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica persica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cardamine pratensis,0,5812787,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Malva neglecta,0,2764349,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Achillea ptarmica,0,2757961,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rumex conglomeratus,0,5805797,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Limax cinereoniger,0,1329435,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Limacidae,Limax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Buteo buteo,0,210507000,Least Concern,Stable,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,1,0,0,0,0
Nuctenea umbratica,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Nuctenea,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubus fruticosus,0,2765761,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Milium effusum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Milium,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0
Urtica dioica,0,78457212,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,0,0,0,2,3,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0
Scaeva pyrastri,0,149172344,Least Concern,Stable,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Scaeva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dafa oliviella,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Dafa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypericum perforatum,1,2762472,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,0,0,0,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Anthocharis cardamines,0,211384788,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Anthocharis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Salix viminalis,0,61960676,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica hederifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carpinus betulus,0,80567737,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Carpinus,2,0,0,2,1,1,1,0,5,0,2,0,4,2,4,2,3,1,0,0
Aphidecta obliterata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Aphidecta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lythrum salicaria,1,42329075,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lythrum,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carabus problematicus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Passer montanus,0,166399056,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Larinioides cornutus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Larinioides,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lysimachia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Geranium pyrenaicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filipendula ulmaria,0,42408831,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Filipendula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Vinca major,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ammi majus,0,2758033,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Ammi,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
Sorex coronatus,0,226877066,Least Concern,Stable,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ranunculus repens,0,5726616,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plantago coronopus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanessa cardui,0,211421212,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Matricaria chamomilla,0,2758411,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Matricaria,0,0,0,5,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Glechoma hederacea,0,2762526,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lipandra polysperma,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Lipandra,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysimum cheiri,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Erysimum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus merula,0,264548442,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,0,0,20,13,0,0,1,1,2,2,5,4,0,0
Motacilla alba,0,221312886,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Oenanthe aquatica,0,42415881,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Oenanthe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anser canagicus,0,228668766,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Arabidopsis thaliana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica montana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galeopsis tetrahit,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Galeopsis,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callitriche platycarpa,0,6391140,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Callitriche,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pachygaster leachii,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Stratiomyidae,Pachygaster,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Juncus conglomeratus,0,42393654,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0
Ceratitis capitata,1,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Tephritidae,Ceratitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lapsana communis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lapsana,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cynosurus cristatus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynosurus,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medicago sativa,0,19402449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Passer domesticus,1,199147773,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,0,0,0,10,12,1,0,1,0,1,2,4,4,0,0
Achillea millefolium,0,78457012,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Molinia caerulea,0,5875025,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Molinia,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Salix alba,0,2765960,Least Concern,Stable,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium oleraceum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poa annua,1,1217340,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilex aquifolium,0,68067360,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,0,0,0,2,1,2,0,0,2,0,2,0,1,0,2,2,0,1,0,0
Euphorbia maculata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colias croceus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Viburnum lantana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Glyceria declinata,0,5792740,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Glyceria,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Persicaria maculosa,0,1423029,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bombylius major,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Bombyliidae,Bombylius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Lolium pratense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaenorhinum minus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Chaenorhinum,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polygonia c-album,0,211429424,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Fagus sylvatica,0,62004725,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,1,0,0,0,0,2,1,0,2,0,2,0,4,3,1,1,4,2,0,0
Trioza centranthi,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Triozidae,Trioza,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carduelis carduelis,0,199579742,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carduelis,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,3,1,0,0
Poa compressa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrus communis,0,61580281,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sylvia curruca,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mercurialis annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Centaurium erythraea,0,2758201,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Centaurium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Regulus regulus,0,166445158,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Torilis japonica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Torilis,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dryopteris filix-mas,0,85425039,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,0,0,0,2,0,1,0,0,2,0,2,0,0,0,0,1,0,0,1,0
Sonchus asper,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrostis stolonifera,0,42383133,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myathropa florea,0,152281558,Least Concern,Stable,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Myathropa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Brassica napus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ardea cinerea,0,166317370,Least Concern,Decreasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Leptopterna dolabrata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Leptopterna,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia lathyris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Camptogramma bilineata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Camptogramma,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galium verum,0,2765936,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mustela nivalis,1,215863028,Least Concern,Unknown,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Carex sylvatica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,0,0,1,0,1,0,2,0,1,1,1,1,0,0,0,0
Borago officinalis,0,2758153,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Borago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Agrostis capillaris,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Agrostis,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Crataegus monogyna,0,68083007,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Avena sativa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Avena,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lemna minor,0,120125670,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heracleum mantegazzianum,1,2641599,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Veronica serpyllifolia,0,19621366,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Poecile palustris,0,166451604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Poecile,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Equisetum arvense,0,85427527,Least Concern,Increasing,Plantae,Tracheophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Tilia cordata,0,68079373,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Tilia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Acer pseudoplatanus,0,125923004,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,0,0,0,2,2,2,0,0,1,0,0,0,2,0,1,0,0,0,1,0
Carabus nemoralis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Odontites vernus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Odontites,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ardea alba,0,166318863,Least Concern,Increasing,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rhopalus subrufus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Rhopalidae,Rhopalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Epilobium ciliatum,0,121902124,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Oedemera nobilis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Oedemeridae,Oedemera,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linum usitatissimum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Linaceae,Linum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Leccinum scabrum,0,Not Found,Unknown,Unknown,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Helophilus trivittatus,0,152281566,Least Concern,Stable,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Helophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Origanum vulgare,0,2762598,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Origanum,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Prunus armeniaca,0,50134213,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fomitopsis betulina,0,Not Found,Unknown,Unknown,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hirundo rustica,0,166369730,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Hirundo,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,0
Tanacetum vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tanacetum,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Lanius excubitor,0,264540897,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Triodia sylvina,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Hepialidae,Triodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Diaperis boleti,0,87313432,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Diaperis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Juglans regia,0,61526700,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0
