Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Celtis australis,0,109615529,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Cannabaceae,Celtis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caltha palustris,0,42321925,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Caltha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herniaria hirsuta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Herniaria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloris chloris,0,166412593,Least Concern,Decreasing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,8,6,0,4,2,15,4,2,10,5,1,2,1,0,1,1,0,0
Discoglossus pictus,0,200187939,Least Concern,Stable,Animalia,Chordata,Amphibia,Anura,Alytidae,Discoglossus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Parietaria judaica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Parietaria,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,4
Rumex sanguineus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Periparus ater,0,264545478,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Periparus,0,0,0,0,0,3,0,0,9,0,0,0,0,1,0,0,0,0,0,0
Centaurea jacea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia characias,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Aythya ferina,0,205288455,Vulnerable,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,0,0,3,9,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0
Vulpes vulpes,1,223595579,Least Concern,Increasing,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,1,0,1,0,0
Lycopus europaeus,0,42319751,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troglodytes troglodytes,0,199569861,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,0,0,0,2,0,4,0,8,5,13,0,8,3,8,4,3,3,4,2,1
Asplenium adiantum-nigrum,0,83467491,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tortula muralis,0,87757663,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Tortula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Serinus serinus,0,166411537,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Serinus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oenothera biennis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Oenothera,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunus spinosa,0,19400568,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rosa arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fringilla montifringilla,0,264534717,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buddleja davidii,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Buddleja,1,3,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0
Pyronia tithonus,0,211402885,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pyronia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedera helix,1,2758285,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,3,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
Rumex acetosella,1,2764869,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidium didymum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurus nobilis,0,119996864,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Laurales,Lauraceae,Laurus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Echium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Echium,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Helix pomatia,0,4957463,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Plantago lanceolata,0,2764827,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,4,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lunaria annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lunaria,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ballota nigra,0,2758141,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ballota,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Hirschfeldia incana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Hirschfeldia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemna minuta,0,67729952,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lathyrus tuberosus,0,122201856,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nezara viridula,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Nezara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lamium hybridum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philoscia muscorum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Malacostraca,Isopoda,Philosciidae,Philoscia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bromus ramosus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunus mahaleb,0,48416825,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adiantum capillus-veneris,0,67770327,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lonicera pileata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atriplex patula,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calamagrostis epigejos,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Calamagrostis,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyto alba,0,210527163,Least Concern,Decreasing,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lepidium draba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Plantago major,0,1257878,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,3,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Coccothraustes coccothraustes,0,264566591,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Coccothraustes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
Phragmites australis,1,140439343,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phragmites,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxalis dillenii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyacinthoides non-scripta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Hyacinthoides,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Helichrysum luteoalbum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Geranium molle,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,2,0,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oenothera glazioviana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Oenothera,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium robertianum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Amaranthus deflexus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamium galeobdolon,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Salix aurita,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corythucha ciliata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Tingidae,Corythucha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
Rumex crispus,1,1032245,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepisma saccharinum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Zygentoma,Lepismatidae,Lepisma,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0
Aphanes arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Aphanes,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ficus carica,0,224496277,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vallonia pulchella,0,4987817,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Valloniidae,Vallonia,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silene latifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumex pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubus idaeus,0,2765767,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euonymus europaeus,0,119836513,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica persica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Cardamine pratensis,0,5812787,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Erodium moschatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mus musculus,1,221783227,Least Concern,Stable,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
Malva neglecta,0,2764349,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Psittacula krameri,1,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,0,0,0,4,0,1,2,2,0,3,3,3,3,7,12,9,10,16,13,18
Aesculus hippocastanum,0,68084249,Vulnerable,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Aesculus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euborellia annulipes,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Dermaptera,Anisolabididae,Euborellia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rubus fruticosus,0,2765761,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Erigeron karvinskianus,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Urtica dioica,0,78457212,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,0,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
Mareca sibilatrix,0,265017374,Least Concern,Stable,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepidium virginicum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rallus aquaticus,0,166431056,Least Concern,Unknown,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Hypericum perforatum,1,2762472,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Coloeus monedula,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Corvidae,Coloeus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Foeniculum vulgare,0,2766199,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Foeniculum,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podiceps cristatus,0,166312625,Least Concern,Stable,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Limax maximus,0,85577040,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Limacidae,Limax,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Tadorna tadorna,0,166197940,Least Concern,Stable,Animalia,Chordata,Aves,Anseriformes,Anatidae,Tadorna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Pholcus phalangioides,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Pholcidae,Pholcus,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Torilis nodosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Torilis,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falco peregrinus,0,210513652,Least Concern,Unknown,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,0,0,0,0,0,23,0,4,0,0,0,0,0,0,3,0,0,0,0,0
Anas platyrhynchos,1,166199836,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,0,2,2,7,1,7,1,8,6,7,14,6,7,2,7,1,3,7,14,12
Veronica hederifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carpinus betulus,0,80567737,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Carpinus,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Montia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Montiaceae,Montia,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passer montanus,0,166399056,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polypodium vulgare,0,85447699,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Polypodium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ctenolepisma longicaudatum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Zygentoma,Lepismatidae,Ctenolepisma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lysimachia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Setaria viridis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Setaria,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium pyrenaicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filipendula ulmaria,0,42408831,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Filipendula,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolium multiflorum,0,7234178,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solidago virgaurea,0,2665676,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vinca major,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ammi majus,0,2758033,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Ammi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zygiella x-notata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Zygiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Oxychilus cellarius,0,1323110,Least Concern,Increasing,Animalia,Mollusca,Gastropoda,Stylommatophora,Oxychilidae,Oxychilus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ranunculus repens,0,5726616,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Plantago coronopus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysimum cheiri,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Erysimum,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matricaria chamomilla,0,2758411,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Matricaria,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Glechoma hederacea,0,2762526,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Lipandra polysperma,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Lipandra,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus merula,0,264548442,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,1,4,6,13,10,16,17,28,10,16,23,23,15,26,26,28,16,15
Vicia cracca,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Motacilla alba,0,221312886,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,0,0,0,0,1,1,2,4,0,3,2,0,0,0,0,0,1,0,0,0
Carassius auratus,1,1110472,Least Concern,Unknown,Animalia,Chordata,Unknown,Cypriniformes,Cyprinidae,Carassius,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ichthyaetus melanocephalus,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Ichthyaetus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Succinea putris,0,107218643,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Succineidae,Succinea,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Arabidopsis thaliana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galeopsis tetrahit,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Galeopsis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapsana communis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lapsana,3,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Adalia bipunctata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Medicago sativa,0,19402449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Osmia cornuta,0,21154986,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,Osmia,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thaumetopoea pityocampa,1,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Thaumetopoea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Passer domesticus,1,199147773,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,1,9,1,6,6,9,8,17,21,8,28,20,10,9,19,9,6,12
Phalangium opilio,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Opiliones,Phalangiidae,Phalangium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Achillea millefolium,0,78457012,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,3,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
