Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Prunella vulgaris,0,78457152,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Prunella,0,0,1,1,1,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0
Melampyrum pratense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Melampyrum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allium vineale,0,6831496,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Allium,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dorcus parallelipipedus,0,5120866,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Dorcus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dryocopus martius,0,264542554,Least Concern,Decreasing,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Leontodon hispidus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Leontodon,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Vicia tetrasperma,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armadillidium vulgare,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Malacostraca,Isopoda,Armadillidiidae,Armadillidium,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Crataegus laevigata,0,68082745,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Helictochloa pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Helictochloa,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica satureiifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poterium sanguisorba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Poterium,0,0,0,4,2,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0
Arrhenatherum elatius,0,7240670,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Arrhenatherum,0,0,0,0,1,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0
Centranthus ruber,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Centranthus,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Seseli montanum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Seseli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zonitoides nitidus,0,85579669,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrodontidae,Zonitoides,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickxia elatine,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Kickxia,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Veronica arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Amaranthus blitoides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Convolvulus arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Convolvulus,0,0,1,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
Veronica sublobata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chenopodiastrum hybridum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodiastrum,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Cardamine amara,0,6392877,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Galium odoratum,0,2765930,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
Discus rotundatus,0,1318796,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Discidae,Discus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypochaeris radicata,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hypochaeris,0,0,0,0,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
Ornithogalum umbellatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ornithogalum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0
Sambucus ebulus,0,2758237,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Sambucus,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Orchis militaris,0,7177369,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Vanessa atalanta,0,211395048,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bryonia cretica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Bryonia,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Merops apiaster,0,264578444,Least Concern,Stable,Animalia,Chordata,Aves,Coraciiformes,Meropidae,Merops,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Buteo lagopus,0,202640529,Least Concern,Stable,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Fulica atra,0,166239776,Near Threatened,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,4,2,10,0
Cepaea nemoralis,0,5013701,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Potentilla verna,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
Setina irrorella,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Setina,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zeuzera pyrina,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Cossidae,Zeuzera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Euphorbia helioscopia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Aglais io,0,211393858,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,0,0,0,0,0,0,1,2,1,1,0,0,3,0,0,2,0,2,0,0
Lathyrus aphaca,0,120105648,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenicurus phoenicurus,0,264539269,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypericum calycinum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Symphoricarpos albus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Symphoricarpos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Anemone nemorosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Anemone,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Deroceras reticulatum,0,85576527,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Agriolimacidae,Deroceras,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedum acre,0,2758471,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Cruciata laevipes,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cruciata,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Eragrostis minor,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Eragrostis,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Impatiens balfourii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dryopteris dilatata,0,85425018,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Aethusa cynapium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Aethusa,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
Rubus caesius,0,2765755,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Lolium arundinaceum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,0,0,2,2,2,0,4,3,0,0,0,0,0,0,0,0,0,0
Deltote bankiana,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Deltote,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Reynoutria japonica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium vulgare,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Pulicaria dysenterica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pulicaria,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aphantopus hyperantus,0,211412108,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aphantopus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunus avium,0,50673544,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,1,0,1,2,1,1,1,0,1,1,1,1,2,0,0,0,4,0,0,0
Carychium minimum,0,85576059,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Ellobiida,Ellobiidae,Carychium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cardamine flexuosa,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emberiza cirlus,0,166421322,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myocastor coypus,1,217343615,Not Applicable,Increasing,Animalia,Chordata,Mammalia,Rodentia,Myocastoridae,Myocastor,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
Pyrrhocoris apterus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Pyrrhocoridae,Pyrrhocoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Melampyrum arvense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Melampyrum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melilotus albus,0,7253429,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Melilotus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fissidens crassipes,0,87769811,Least Concern,Unknown,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Galium album,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacerta bilineata,0,137852254,Least Concern,Decreasing,Animalia,Chordata,Squamata,Unknown,Lacertidae,Lacerta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rumex acetosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Plecotus auritus,0,211015413,Least Concern,Stable,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Plecotus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caltha palustris,0,42321925,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Caltha,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chloris chloris,0,166412593,Least Concern,Decreasing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,0,0,1,0,3,1,0,0,0,1,1,0,7,1,1,0,1
Festuca lemanii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Epipactis atrorubens,0,7168400,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epipactis,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nephus quadrimaculatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Nephus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Holcus mollis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Holcus,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gasterosteus aculeatus,0,221209504,Least Concern,Unknown,Animalia,Chordata,Unknown,Gasterosteiformes,Gasterosteidae,Gasterosteus,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parietaria judaica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Parietaria,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Rumex sanguineus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Periparus ater,0,264545478,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Periparus,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cerastium semidecandrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Centaurea jacea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Campaea margaritaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Campaea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aythya ferina,0,205288455,Vulnerable,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,9,0
Vulpes vulpes,1,223595579,Least Concern,Increasing,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0
Lycopus europaeus,0,42319751,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Troglodytes troglodytes,0,199569861,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,0,0,0,0,0,4,0,3,2,1,1,1,2,3,4,1,1,2,2,1
Phylloscopus trochilus,0,264584438,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Elymus pungens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Elymus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Serinus serinus,0,166411537,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Serinus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
Oenothera biennis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Oenothera,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Prunus spinosa,0,19400568,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0
Rosa arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,1,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0
Fringilla montifringilla,0,264534717,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Buddleja davidii,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Buddleja,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Petrorhagia prolifera,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Petrorhagia,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedera helix,1,2758285,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,2,0,1,1,2,0,1,0,1,1,1,2,2,0,0,0,2,2,0,0
Vicia faba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Persicaria hydropiper,0,42399743,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Juniperus communis,0,83898203,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Juniperus,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Echium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Echium,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
Rhynchostegiella tenella,0,87733573,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Rhynchostegiella,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
Cosmos bipinnatus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cosmos,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cuculus canorus,0,264553575,Least Concern,Stable,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Cuculus,0,0,0,0,0,2,0,2,0,0,0,0,1,1,1,5,0,0,0,0
Helix pomatia,0,4957463,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0
Ranunculus sceleratus,0,1027583,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Plantago lanceolata,0,2764827,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,1,0,3,1,1,0,1,2,0,0,0,1,1,0,0,0,0,0
Ballota nigra,0,2758141,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ballota,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Lathyrus tuberosus,0,122201856,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cervus elaphus,1,211074984,Least Concern,Increasing,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,2,0,0
Argentina anserina,0,67730547,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Argentina,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinus nigra,0,95730813,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Prunus mahaleb,0,48416825,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Circus pygargus,0,210509919,Vulnerable,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Orchis purpurea,0,7163217,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0
Idaea dimidiata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Idaea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hylocomiadelphus triquetrus,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Hypnales,Hylocomiaceae,Hylocomiadelphus,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0
Calamagrostis epigejos,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Calamagrostis,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Atriplex patula,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Rhynchostegium confertum,0,87733579,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Rhynchostegium,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tyto alba,0,210527163,Least Concern,Decreasing,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Netta rufina,0,166203300,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Netta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Plantago major,0,1257878,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,0,0,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0
Coccothraustes coccothraustes,0,264566591,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Coccothraustes,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rabelera holostea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Rabelera,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyacinthoides non-scripta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Hyacinthoides,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Phragmites australis,1,140439343,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phragmites,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
