Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Prunus avium,0,50673544,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Emberiza cirlus,0,166421322,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,4,1,0,2,7,3,0,0,0,0,7,2,8,0,2,0,0,0,0,0
Cardamine flexuosa,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myocastor coypus,1,217343615,Not Applicable,Increasing,Animalia,Chordata,Mammalia,Rodentia,Myocastoridae,Myocastor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lathyrus sylvestris,0,19405519,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrrhocoris apterus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Pyrrhocoridae,Pyrrhocoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Caltha palustris,0,42321925,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Caltha,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Gentiana pneumonanthe,0,1047003,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentiana,0,0,30,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chloris chloris,0,166412593,Least Concern,Decreasing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,0,1,0,0,2,8,4,1,2,7,4,3,3,6,4,6,0,0
Festuca lemanii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,0,2,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Epipactis atrorubens,0,7168400,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epipactis,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holcus mollis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Holcus,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Rumex sanguineus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valeriana excelsa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valeriana,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Periparus ater,0,264545478,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Periparus,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
Cerastium semidecandrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Centaurea jacea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aythya ferina,0,205288455,Vulnerable,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,9,1,1,1,0,2,2,0,2,0,0,0,1,1,1,1,2,0,0,0
Vulpes vulpes,1,223595579,Least Concern,Increasing,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
Tortula muralis,0,87757663,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Tortula,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Troglodytes troglodytes,0,199569861,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,3,1,1,2,4,8,1,2,1,3,3,1,7,7,8,9,5,3,1,0
Lycopus europaeus,0,42319751,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Fissidens adianthoides,0,87769705,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Phylloscopus trochilus,0,264584438,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,6,1,1,0,2,0,0,3,0,1,1,1,3,0,0,0,0,0,0
Grimmia pulvinata,0,87713761,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Serinus serinus,0,166411537,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Serinus,1,2,0,1,1,1,1,3,0,1,0,2,4,1,1,0,2,0,0,0
Prunus spinosa,0,19400568,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,1,2,1,1,3,0,0,3,0,0,1,0,1,0,0,0,1,0,0
Rosa arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Fringilla montifringilla,0,264534717,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,1,2,0,0
Diplophyllum albicans,0,87839951,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Scapaniaceae,Diplophyllum,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedera helix,1,2758285,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,1,3,1,2,1,1,1,3,0,0,0,1,0,0,0,0,0,2,0,0
Chorthippus albomarginatus,0,74227050,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Chorthippus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juniperus communis,0,83898203,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Juniperus,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Echium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Echium,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhynchostegiella tenella,0,87733573,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Rhynchostegiella,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cuculus canorus,0,264553575,Least Concern,Stable,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Cuculus,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Abietinella abietina,0,85649380,Least Concern,Decreasing,Plantae,Bryophyta,Bryopsida,Hypnales,Thuidiaceae,Abietinella,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Plantago lanceolata,0,2764827,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,1,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Lunaria annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lunaria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ceratodon purpureus,0,87768999,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Dicranales,Ditrichaceae,Ceratodon,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Nezara viridula,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Nezara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Argentina anserina,0,67730547,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Argentina,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Pinus nigra,0,95730813,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orchis purpurea,0,7163217,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hylocomiadelphus triquetrus,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Hypnales,Hylocomiaceae,Hylocomiadelphus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zygodon viridissimus,0,87822099,Least Concern,Unknown,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Zygodon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Calamagrostis epigejos,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Calamagrostis,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rhynchostegium confertum,0,87733579,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Rhynchostegium,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Tyto alba,0,210527163,Least Concern,Decreasing,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0
Netta rufina,0,166203300,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Netta,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0
Plantago major,0,1257878,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Coccothraustes coccothraustes,0,264566591,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Coccothraustes,0,1,1,1,1,0,0,3,2,2,3,4,0,12,5,4,1,5,0,0
Rabelera holostea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Rabelera,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Phragmites australis,1,140439343,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phragmites,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hyacinthoides non-scripta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Hyacinthoides,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
Oxyrrhynchium speciosum,0,87778144,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Oxyrrhynchium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium molle,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Eurygaster austriaca,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Scutelleridae,Eurygaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Lonicera xylosteum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Pholidoptera griseoaptera,0,74621940,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Pholidoptera,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Geranium robertianum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,2,1,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0
Lamium galeobdolon,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Mantis religiosa,0,44798476,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Mantodea,Mantidae,Mantis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Viola riviniana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Rhizomnium punctatum,0,87737815,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Bryales,Mniaceae,Rhizomnium,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Suillellus queletii,0,Not Found,Unknown,Unknown,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Suillellus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lacerta agilis,0,207994671,Least Concern,Decreasing,Animalia,Chordata,Squamata,Unknown,Lacertidae,Lacerta,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
Rumex crispus,1,1032245,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dicranomyia morio,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aphanes arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Aphanes,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lophocolea bidentata,0,87714673,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lophocoleaceae,Lophocolea,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Silene latifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Salix rubens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euonymus europaeus,0,119836513,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0
Silpha atrata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Silpha,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Populus tremula,0,61959943,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Veronica persica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
Narcissus pseudonarcissus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Narcissus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cardamine pratensis,0,5812787,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Callophrys rubi,0,211416042,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Callophrys,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Bucephala clangula,0,166209537,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Bucephala,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carex panicea,0,5851406,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mus musculus,1,221783227,Least Concern,Stable,Animalia,Chordata,Mammalia,Rodentia,Muridae,Mus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Oxyrrhynchium hians,0,87778123,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Oxyrrhynchium,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Stenobothrus lineatus,0,74514438,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Stenobothrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Psittacula krameri,1,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Platanus hispanica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Proteales,Platanaceae,Platanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Carex paniculata,0,42368835,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Buteo buteo,0,210507000,Least Concern,Stable,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,3,3,1,2,4,3,4,8,4,3,1,1,2,2,7,1,5,2,0,0
Ptychoptera albimanus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Ptychopteridae,Ptychoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tylopilus felleus,0,Not Found,Unknown,Unknown,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Stenus flavipes,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Stenus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digitalis grandiflora,0,2764785,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Digitalis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubus fruticosus,0,2765761,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parus montanus,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Milium effusum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Milium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fissidens dubius,0,87769838,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Dicranales,Fissidentaceae,Fissidens,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Asarum europaeum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Asarum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Urtica dioica,0,78457212,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,2,1,0,0,2,0,4,1,0,2,0,1,0,0,0,0,0,0,0,0
Hypericum perforatum,1,2762472,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,0,1,1,1,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0
Coloeus monedula,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Corvidae,Coloeus,0,2,0,1,2,2,0,0,1,0,2,0,1,3,2,3,0,0,0,0
Sterna hirundo,0,166283664,Least Concern,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Sterna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pluvialis apricaria,0,166262122,Least Concern,Stable,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Pluvialis,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Actaea spicata,0,2757979,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Actaea,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Galerida cristata,0,264572635,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Galerida,0,2,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
Anthocharis cardamines,0,211384788,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Anthocharis,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,3,0,0,0
Alectoris rufa,0,166184840,Near Threatened,Decreasing,Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Podiceps cristatus,0,166312625,Least Concern,Stable,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podiceps,10,8,4,2,2,3,2,0,4,5,3,3,3,4,5,3,3,2,0,0
Martes martes,0,215857966,Least Concern,Stable,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Aquilegia vulgaris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Aquilegia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Thymus praecox,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbula unguiculata,0,87738651,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Barbula,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Picea abies,0,71233492,Least Concern,Stable,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Picea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus palustris,0,19620971,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Syntrichia ruralis,0,87772829,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Syntrichia,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aix sponsa,0,136999461,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ficedula hypoleuca,0,166348688,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Ficedula,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Anas platyrhynchos,1,166199836,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,10,13,3,6,3,7,6,5,8,10,7,5,8,5,8,9,8,5,0,0
Carpinus betulus,0,80567737,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Carpinus,1,2,1,2,0,1,1,0,0,0,0,1,0,0,2,0,0,2,0,0
Orchis simia,0,7161744,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lythrum salicaria,1,42329075,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,Lythrum,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Luscinia megarhynchos,0,264563469,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Luscinia,0,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Passer montanus,0,166399056,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
Platycleis albopunctata,0,74622396,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Platycleis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Syrmaticus reevesii,0,131873938,Vulnerable,Decreasing,Animalia,Chordata,Aves,Galliformes,Phasianidae,Syrmaticus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium pyrenaicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Filipendula ulmaria,0,42408831,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Filipendula,0,0,1,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
Vinealobryum vineale,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Vinealobryum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Solidago virgaurea,0,2665676,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranunculus repens,0,5726616,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,1,1,1,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0
Pseudocrossidium revolutum,0,87783269,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Pseudocrossidium,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
