Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Pica pica,0,264575751,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Pica,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,7,0,0,0
Phylloscopus collybita,0,264567918,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0
Lactuca virosa,0,5889979,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Sambucus nigra,0,88328586,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Sambucus,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,1,0,0,3,0
Chelidonium majus,0,2758225,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Chelidonium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Pilosella officinarum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phoenicurus ochruros,0,166353782,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
Saxicola rubetra,0,264591332,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Saxicola,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactuca serriola,0,6833259,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lactuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
Rhinanthus minor,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Potamogeton lucens,0,5719533,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Alismatales,Potamogetonaceae,Potamogeton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Erinaceus europaeus,1,213411773,Near Threatened,Decreasing,Animalia,Chordata,Mammalia,Erinaceomorpha,Erinaceidae,Erinaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
Streptopelia turtur,0,166232970,Vulnerable,Decreasing,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Gallinula chloropus,0,166459135,Least Concern,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ranunculus bulbosus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Ficaria verna,0,55735247,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ficaria,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Certhia brachydactyla,0,264570778,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Certhiidae,Certhia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
Spergularia rubra,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Spergularia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Galium parisiense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Apus apus,0,166220766,Near Threatened,Decreasing,Animalia,Chordata,Aves,Apodiformes,Apodidae,Apus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Myosotis arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Circus cyaneus,0,210509233,Vulnerable,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,0,0,2,0,0,0,0,0,0,0,1,1,2,16,13,1,0,0,0
Tragopogon pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tragopogon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Artemisia vulgaris,0,2758117,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Primula veris,0,2764893,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0
Corvus frugilegus,0,166339000,Vulnerable,Decreasing,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Bombus lapidarius,0,57350774,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Picris hieracioides,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Picris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0
Rosa canina,0,2765713,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
Cerastium fontanum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Philadelphus coronarius,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cornales,Hydrangeaceae,Philadelphus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Solanum dulcamara,0,2766163,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
Onopordum acanthium,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Onopordum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Hypericum hirsutum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Larus fuscus,0,166275319,Least Concern,Increasing,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0
Orobanche minor,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Orobanche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bellis perennis,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0
Rhamnus cathartica,1,128942433,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Rhamnus,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0
Sturnus vulgaris,1,166360937,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,8,14,1,0,0
Perdix perdix,0,154496308,Least Concern,Decreasing,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0
Melanargia galathea,0,211384021,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melanargia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Trifolium dubium,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Anthriscus sylvestris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Anthriscus,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Larus argentatus,0,206585142,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Lullula arborea,0,264552604,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Lullula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Fallopia convolvulus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Alauda arvensis,0,200204640,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Alauda,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,11,7,0,0,0
Brenthis daphne,0,211401212,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Brenthis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Linaria cannabina,0,166415057,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Linaria,0,0,0,9,3,2,0,0,0,0,0,0,1,0,6,10,3,0,0,0
Crepis vesicaria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Erodium cicutarium,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Hordeum murinum,0,19409594,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hordeum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sympetrum sanguineum,0,269770755,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Acer campestre,0,2241515,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Sylvia borin,0,264550759,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Sylvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Syntrichia montana,0,88382728,Least Concern,Increasing,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Syntrichia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Lepus europaeus,1,217911459,Least Concern,Stable,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Silene dioica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hypnum cupressiforme,0,87713959,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Hypnaceae,Hypnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Setaria verticillata,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Setaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gonepteryx rhamni,0,211428909,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Gonepteryx,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0
Iphiclides podalirius,0,211130131,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Iphiclides,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
Fringilla coelebs,0,166409759,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11,10,2,0,0
Chenopodium vulvaria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Juncus inflexus,0,43120269,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sonchus oleraceus,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Malva sylvestris,0,2764355,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Poa trivialis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Saturnia pavonia,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,Saturnia,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phacelia tanacetifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Garrulus glandarius,0,196469765,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Corvidae,Garrulus,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,1,1,1,0,0
Bromus sterilis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0
Ligustrum vulgare,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Ligustrum,0,0,0,0,0,0,0,0,0,2,2,0,6,0,1,0,0,0,2,0
Matricaria discoidea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Matricaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Medicago lupulina,0,7248555,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Arenaria serpyllifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Arenaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Eleocharis palustris,0,1017558,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0
Cymbalaria muralis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Cymbalaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Microtus agrestis,0,221685446,Least Concern,Stable,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Festuca myuros,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Vicia hirsuta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Ribes uva-crispa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Malus domestica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Malus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Turdus philomelos,0,166346863,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,0,0
Arum maculatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Arum,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Euphorbia peplus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ranunculus auricomus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Chaerophyllum temulum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Chaerophyllum,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Tripleurospermum inodorum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tripleurospermum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0
Fumaria officinalis,0,2764779,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Fumaria,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triticum aestivum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Triticum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Trisetum flavescens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Trisetum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Epilobium hirsutum,0,1044291,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,Epilobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Viola arvensis,0,2766307,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mustela erminea,1,215859338,Least Concern,Stable,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muscari comosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Muscari,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Clematis vitalba,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,3,0
Trifolium pratense,0,20156449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0
Neottia ovata,0,7159373,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Neottia,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
Chroicocephalus ridibundus,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Saxifraga tridactylites,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ischnura pumilio,0,208851979,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Barbarea vulgaris,0,42338497,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Barbarea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Emberiza citrinella,0,264581123,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
Araschnia levana,0,211384260,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Araschnia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Betula pendula,0,3115662,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Ulmus minor,0,69047375,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,3,0
Conium maculatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Conium,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Pieris brassicae,0,211399745,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Sitta europaea,0,199569378,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0
Lolium perenne,0,7262174,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0
Colutea arborescens,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Colutea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fagopyrum esculentum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fagopyrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Lamium maculatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Viola hirta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
Bryonia dioica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Bryonia,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0
Sparganium emersum,0,6417775,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Sparganium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Motacilla cinerea,0,221313612,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Poa pratensis,1,78457132,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Corylus avellana,0,80567135,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Corylus,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0
Streptopelia decaocto,1,166435449,Least Concern,Stable,Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,8,4,3,0,0
Scolopax rusticola,0,166241741,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Scolopax,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ischnura elegans,0,208836177,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Ischnura,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Trifolium repens,1,7089783,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Parthenocissus inserta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Parthenocissus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dendrocopos major,0,166214479,Least Concern,Decreasing,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0
Rosa agrestis,0,2765707,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Robinia pseudoacacia,1,20138922,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Robinia,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,0
Rumex obtusifolius,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
Ichthyosaura alpestris,0,228183943,Least Concern,Decreasing,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Ichthyosaura,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Heracleum sphondylium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Heracleum,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,4,0
