Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Vicia tetrasperma,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aegopodium podagraria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Aegopodium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crataegus laevigata,0,68082745,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Helictochloa pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Helictochloa,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coprophilus striatulus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Coprophilus,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,1,0,0
Armadillidium vulgare,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Malacostraca,Isopoda,Armadillidiidae,Armadillidium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Poterium sanguisorba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Poterium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrhenatherum elatius,0,7240670,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Arrhenatherum,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Zonitoides nitidus,0,85579669,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Gastrodontidae,Zonitoides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Xiphydria camelus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Xiphydriidae,Xiphydria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Veronica arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agriopis leucophaearia,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Agriopis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Convolvulus arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Convolvulus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenia dentaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Selenia,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Martes foina,0,215858724,Least Concern,Stable,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
Galium odoratum,0,2765930,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discus rotundatus,0,1318796,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Discidae,Discus,0,0,0,0,0,0,0,0,2,4,2,2,0,0,0,0,1,0,0,4
Hypochaeris radicata,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hypochaeris,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aporia crataegi,0,211381664,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Aporia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sambucus ebulus,0,2758237,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Sambucus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanymecus palliatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Tanymecus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Orchis militaris,0,7177369,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rhyparochromus vulgaris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,Rhyparochromus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Vanessa atalanta,0,211395048,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,2,2,0,0,0
Anorthoa munda,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Anorthoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Tytthaspis sedecimpunctata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Tytthaspis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sisymbrium officinale,0,2758495,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sisymbrium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Buteo lagopus,0,202640529,Least Concern,Stable,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryonia cretica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Bryonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fulica atra,0,166239776,Near Threatened,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cepaea nemoralis,0,5013701,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cepaea,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
Zeuzera pyrina,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Cossidae,Zeuzera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Aglais io,0,211393858,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Aglais,0,0,0,3,5,6,1,0,0,0,0,0,0,0,4,2,0,3,0,0
Drymus brunneus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,Drymus,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenicurus phoenicurus,0,264539269,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Conistra rubiginea,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Conistra,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Agrotis puta,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Agrotis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Anemone nemorosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Anemone,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Deroceras reticulatum,0,85576527,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Agriolimacidae,Deroceras,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
Sedum acre,0,2758471,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Sedum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Primula polyantha,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cruciata laevipes,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cruciata,2,7,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
Betonica officinalis,0,2762726,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Betonica,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rugilus similis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Rugilus,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Dryopteris dilatata,0,85425018,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Dryopteris,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rubus caesius,0,2765755,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolium arundinaceum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mintho rufiventris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Mintho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Reynoutria japonica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Reynoutria,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium vulgare,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spatula querquedula,0,166201991,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Euplagia quadripunctaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pulicaria dysenterica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pulicaria,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prunus avium,0,50673544,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agapanthia intermedia,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Agapanthia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otiorhynchus sulcatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Otiorhynchus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Circus macrourus,0,201209093,Near Threatened,Decreasing,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Funaria hygrometrica,0,87770415,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Funariales,Funariaceae,Funaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cardamine flexuosa,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meloe violaceus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1
Cilix glaucata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Drepanidae,Cilix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Myocastor coypus,1,217343615,Not Applicable,Increasing,Animalia,Chordata,Mammalia,Rodentia,Myocastoridae,Myocastor,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
Subcoccinella vigintiquatuorpunctata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Subcoccinella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Pyrrhocoris apterus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Pyrrhocoridae,Pyrrhocoris,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,3
Atypus affinis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Atypidae,Atypus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Anticlea badiata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Anticlea,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rumex acetosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloris chloris,0,166412593,Least Concern,Decreasing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,2,0,0,2,0,2,0,2,4,4,4,5,5,2,10,2,1,2
Acanthis flammea,0,166430280,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Acanthis,0,0,0,0,0,0,4,0,4,0,0,0,0,2,0,0,0,0,0,0
Megalonotus sabulicola,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,Megalonotus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Metopoplax ditomoides,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Oxycarenidae,Metopoplax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Holcus mollis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Holcus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Podarcis muralis,0,218505859,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Lacertidae,Podarcis,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
Phyllodrepoidea crenata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Phyllodrepoidea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rumex sanguineus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parietaria judaica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Parietaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Periparus ater,0,264545478,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Paridae,Periparus,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cerastium semidecandrum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Acrocephalus palustris,0,264577010,Least Concern,Unknown,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centaurea jacea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Vulpes vulpes,1,223595579,Least Concern,Increasing,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,14,0
Lycopus europaeus,0,42319751,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troglodytes troglodytes,0,199569861,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,0,0,0,0,3,0,0,2,0,10,4,2,1,3,2,5,4,2,0,0
Tortula muralis,0,87757663,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Pottiales,Pottiaceae,Tortula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Phylloscopus trochilus,0,264584438,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grimmia pulvinata,0,87713761,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Calidris pugnax,0,166259298,Near Threatened,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Serinus serinus,0,166411537,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Serinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Calamosternus granarius,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Calamosternus,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Chlorophorus glabromaculatus,0,43968683,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Chlorophorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Prunus spinosa,0,19400568,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Micromus angulatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Neuroptera,Hemerobiidae,Micromus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Rosa arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fringilla montifringilla,0,264534717,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,0,0,0,0,0,0,2,0,0,2,0,4,0,0,0,2,0,2,0,0
Opisthograptis luteolata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Opisthograptis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
Pyronia tithonus,0,211402885,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pyronia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Buddleja davidii,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Buddleja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Diplophyllum albicans,0,87839951,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Scapaniaceae,Diplophyllum,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pieris mannii,0,211394184,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Pieris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hedera helix,1,2758285,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,3,5,2,2,1,2,1,0,0,1,1,1,1,0,0,1,0,0,0,0
Macroglossum stellatarum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Macroglossum,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,3,0,1,0
Agriopis aurantiaria,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Agriopis,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Harpocera thoracica,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Harpocera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cuculus canorus,0,264553575,Least Concern,Stable,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Cuculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Ranunculus sceleratus,0,1027583,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plantago lanceolata,0,2764827,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,2,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Platynus assimilis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Platynus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Procyon lotor,1,215861370,Not Applicable,Increasing,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Procyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Geostiba circellaris,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Geostiba,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Notiophilus biguttatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Notiophilus,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orthosia miniosa,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Orthosia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Lemna minuta,0,67729952,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haematopus ostralegus,0,200211681,Vulnerable,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Haematopodidae,Haematopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cervus elaphus,1,211074984,Least Concern,Increasing,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Philoscia muscorum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Malacostraca,Isopoda,Philosciidae,Philoscia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,4
Argentina anserina,0,67730547,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Argentina,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lordithon trinotatus,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Lordithon,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orchis purpurea,0,7163217,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyto alba,0,210527163,Least Concern,Decreasing,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1
Lepidium draba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plantago major,0,1257878,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Coccothraustes coccothraustes,0,264566591,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Coccothraustes,0,0,0,0,0,0,4,2,7,8,10,12,2,23,4,0,3,3,0,0
Rabelera holostea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Rabelera,3,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Hyacinthoides non-scripta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Hyacinthoides,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Phragmites australis,1,140439343,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Phragmites,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Convallaria majalis,0,2758291,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Convallaria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polystichum setiferum,0,85427494,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dryopteridaceae,Polystichum,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodoxus fluviatilis,0,1081028,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Theodoxus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geranium molle,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Eurygaster austriaca,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Scutelleridae,Eurygaster,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
