Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Lycopus europaeus,0,42319751,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troglodytes troglodytes,0,199569861,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes,0,0,0,0,0,1,4,0,1,1,1,2,0,0,3,1,4,1,0,0
Grimmia pulvinata,0,87713761,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Serinus serinus,0,166411537,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Serinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Prunus spinosa,0,19400568,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,1,1,2,0,2,0,0,0,0,2,0,0,0,0,3,4,0,8,0,0
Rosa arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buddleja davidii,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Buddleja,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedera helix,1,2758285,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,6,3,4,4,4,2,0,6,2,2,2,2,1,4,2,0,0,1,0,0
Rumex acetosella,1,2764869,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Vicia faba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,24,0,0
Hieracium umbellatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
Echium vulgare,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Echium,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macroglossum stellatarum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Macroglossum,0,6,1,0,0,2,3,0,0,1,5,4,3,0,2,0,0,0,0,0
Cuculus canorus,0,264553575,Least Concern,Stable,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Cuculus,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,1,0,0,0
Helix pomatia,0,4957463,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Helix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ranunculus sceleratus,0,1027583,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plantago lanceolata,0,2764827,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,6,2,3,1,5,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
Lemna minuta,0,67729952,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Lemna,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0
Cervus elaphus,1,211074984,Least Concern,Increasing,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bromus ramosus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina anserina,0,67730547,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Argentina,0,0,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Prunus mahaleb,0,48416825,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orchis purpurea,0,7163217,Least Concern,Decreasing,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Orchis,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
Hylocomiadelphus triquetrus,0,Not Found,Unknown,Unknown,Plantae,Bryophyta,Bryopsida,Hypnales,Hylocomiaceae,Hylocomiadelphus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Zygodon viridissimus,0,87822099,Least Concern,Unknown,Plantae,Bryophyta,Bryopsida,Orthotrichales,Orthotrichaceae,Zygodon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tyto alba,0,210527163,Least Concern,Decreasing,Animalia,Chordata,Aves,Strigiformes,Tytonidae,Tyto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
Lepidium draba,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Plantago major,0,1257878,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,2,3,1,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0
Coccothraustes coccothraustes,0,264566591,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Coccothraustes,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
Rabelera holostea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Rabelera,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0
Hyacinthoides non-scripta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Hyacinthoides,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0
Potamopyrgus antipodarum,1,738398,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Littorinimorpha,Tateidae,Potamopyrgus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Convallaria majalis,0,2758291,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Convallaria,0,1,0,0,0,2,0,0,0,0,1,0,1,5,0,0,0,1,0,0
Bombus terrestris,0,57372577,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Geranium molle,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Campanula glomerata,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lonicera xylosteum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pholidoptera griseoaptera,0,74621940,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Pholidoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Geranium robertianum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,2,0,3,0,2,0,0,12,2,2,0,0,1,4,0,0,0,0,0,0
Lamium galeobdolon,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lamium,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0
Viola riviniana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Rumex crispus,1,1032245,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,1,0,0,1,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0
Aphanes arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Aphanes,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Lophocolea bidentata,0,87714673,Least Concern,Stable,Plantae,Marchantiophyta,Jungermanniopsida,Jungermanniales,Lophocoleaceae,Lophocolea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Silene latifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,1,2,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
Euonymus europaeus,0,119836513,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,0,1,2,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0
Muscicapa striata,0,166348124,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Muscicapa,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0
Populus tremula,0,61959943,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
Veronica persica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,1,2,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Narcissus pseudonarcissus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Narcissus,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cardamine pratensis,0,5812787,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0
Spergula arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Spergula,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thrincia saxatilis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Thrincia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oxyrrhynchium hians,0,87778123,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Oxyrrhynchium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Malva neglecta,0,2764349,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Malva,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rumex conglomeratus,0,5805797,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aesculus hippocastanum,0,68084249,Vulnerable,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Aesculus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sinapis alba,0,7243000,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Sinapis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Carex paniculata,0,42368835,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buteo buteo,0,210507000,Least Concern,Stable,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,0,0,0,0,0,1,0,0,3,2,0,1,0,0,3,7,3,1,0,0
Rubus fruticosus,0,2765761,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,0,2,3,3,3,1,0,5,2,0,0,0,1,0,2,0,0,0,0,0
Urtica dioica,0,78457212,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,1,2,4,4,5,0,0,6,4,4,1,0,1,4,2,0,0,0,0,0
Hypericum perforatum,1,2762472,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,4,2,0,3,2,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0
Coloeus monedula,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Passeriformes,Corvidae,Coloeus,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0
Pluvialis apricaria,0,166262122,Least Concern,Stable,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Pluvialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Anthocharis cardamines,0,211384788,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Anthocharis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0
Alectoris rufa,0,166184840,Near Threatened,Decreasing,Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Aquilegia vulgaris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Aquilegia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Salix viminalis,0,61960676,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Anas platyrhynchos,1,166199836,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,3,0,0,0
Veronica hederifolia,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Carpinus betulus,0,80567737,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Carpinus,0,3,3,1,2,3,0,8,2,0,1,2,2,4,2,0,0,1,0,0
Luscinia megarhynchos,0,264563469,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Luscinia,0,0,0,0,0,0,3,0,0,2,0,0,0,1,1,1,1,0,0,0
Passer montanus,0,166399056,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
Polypodium vulgare,0,85447699,Least Concern,Stable,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Polypodium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Harpalus affinis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Harpalus,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Pentanema squarrosum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pentanema,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lysimachia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geranium pyrenaicum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Filipendula ulmaria,0,42408831,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Filipendula,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0
Lolium multiflorum,0,7234178,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Solidago virgaurea,0,2665676,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
Vinca major,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Vinca,0,0,0,0,0,0,0,0,4,0,0,0,0,6,3,2,0,3,0,0
Ranunculus repens,0,5726616,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,3,3,5,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0
Vanessa cardui,0,211421212,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,0,3,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
Matricaria chamomilla,0,2758411,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Matricaria,0,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glechoma hederacea,0,2762526,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Glechoma,4,1,1,0,2,0,0,10,10,0,1,0,0,0,1,0,0,2,0,0
Lipandra polysperma,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Lipandra,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrus pyraster,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turdus merula,0,264548442,Least Concern,Increasing,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,0,0,0,0,0,5,9,0,1,1,8,3,2,4,5,17,9,5,0,0
Dioscorea communis,0,2758501,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Oxalis tetraphylla,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Motacilla alba,0,221312886,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Motacillidae,Motacilla,0,0,0,0,0,3,0,0,0,0,7,0,0,0,2,2,5,1,0,0
Oenanthe aquatica,0,42415881,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Oenanthe,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centroptilum luteolum,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Ephemeroptera,Baetidae,Centroptilum,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Poeltonia grisea,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Caliciales,Physciaceae,Poeltonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Arabidopsis thaliana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galeopsis tetrahit,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Galeopsis,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Misumena vatia,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Thomisidae,Misumena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Callitriche platycarpa,0,6391140,Least Concern,Increasing,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Callitriche,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
Juncus conglomeratus,0,42393654,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syringa vulgaris,0,61919345,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Syringa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lapsana communis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Lapsana,3,1,2,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Cynosurus cristatus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynosurus,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valerianella locusta,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valerianella,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Medicago sativa,0,19402449,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grimmia laevigata,0,87713717,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Thaumetopoea pityocampa,1,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Thaumetopoea,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Passer domesticus,1,199147773,Least Concern,Decreasing,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,0,0,0,0,0,5,9,0,1,1,6,5,2,3,3,12,9,1,0,0
Homalothecium sericeum,0,87778117,Least Concern,Stable,Plantae,Bryophyta,Bryopsida,Hypnales,Brachytheciaceae,Homalothecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Achillea millefolium,0,78457012,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,2,3,2,2,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
Molinia caerulea,0,5875025,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Molinia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Salix alba,0,2765960,Least Concern,Stable,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cirsium acaule,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acanthus mollis,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Acanthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Coenonympha arcania,0,211384543,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Coenonympha,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Dianthus armeria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Dianthus,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Ilex aquifolium,0,68067360,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
Poa annua,1,1217340,Least Concern,Increasing,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viburnum lantana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,0,1,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
Apera spica-venti,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Apera,4,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Festuca rubra,0,7266236,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Festuca,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Persicaria maculosa,0,1423029,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,1,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Rhododendron ponticum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Rhododendron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Chara virgata,0,Not Found,Unknown,Unknown,Plantae,Charophyta,Charophyceae,Charales,Characeae,Chara,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Ranunculus acris,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,1,1,2,1,2,0,0,0,2,0,2,1,0,0,0,0,0,0,0
Anser anser,1,166194209,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Natrix natrix,0,207658588,Least Concern,Stable,Animalia,Chordata,Squamata,Unknown,Colubridae,Natrix,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
Polygonia c-album,0,211429424,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Polygonia,0,4,0,0,0,3,4,1,0,3,4,7,6,0,0,1,0,0,0,0
Fagus sylvatica,0,62004725,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Fagus,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
