Species Name,Invasive,Assessment ID,Red List Category,Population Trend,Kingdom,Phylum,Class,Order,Family,Genus,Observations_2005,Observations_2006,Observations_2007,Observations_2008,Observations_2009,Observations_2010,Observations_2011,Observations_2012,Observations_2013,Observations_2014,Observations_2015,Observations_2016,Observations_2017,Observations_2018,Observations_2019,Observations_2020,Observations_2021,Observations_2022,Observations_2023,Observations_2024
Apis mellifera,0,42463665,Data Deficient,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Viola riviniana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia palustris,0,19621151,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rhamnus cathartica,1,128942433,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Rhamnus,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Anax imperator,0,208815239,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Anax,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lolium arundinaceum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actitis hypoleucos,0,166252539,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Betula pendula,0,3115662,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronica persica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,1,0,0,0,1,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0
Ailanthus altissima,1,67810745,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Simaroubaceae,Ailanthus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Sonchus asper,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sonchus,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Sturnus vulgaris,1,166360937,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,0,1,0,0,0,3,0,0,2,1,9,4,1,1,5,4,3,4,4,0
Cygnus olor,1,166189862,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,0,12,6,2,7,2,6,6,1,9,8,12,3,2,4,10,6,1,3,0
Centaurea timbalii,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Dasiphora fruticosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Dasiphora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Trochosa spinipalpis,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Trochosa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lycaena phlaeas,0,211390839,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pisidium subtruncatum,0,Not Found,Unknown,Unknown,Animalia,Mollusca,Bivalvia,Sphaeriida,Sphaeriidae,Pisidium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cota tinctoria,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aristolochia clematitis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Aristolochia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Campanula rapunculus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Campanula,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Glaucopsyche alexis,0,211406880,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Glaucopsyche,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pilosella officinarum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chaenorhinum minus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Chaenorhinum,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Tadorna tadorna,0,166197940,Least Concern,Stable,Animalia,Chordata,Aves,Anseriformes,Anatidae,Tadorna,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ramalina fastigiata,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bromus sterilis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,4,0,3,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Carex acutiformis,0,84269491,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Galium aparine,0,2765924,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,2,1,1,0,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0
Prunus laurocerasus,0,64116707,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Phoenicurus ochruros,0,166353782,Least Concern,Stable,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Phoenicurus,0,0,0,0,2,0,0,2,0,4,1,0,1,1,1,1,1,2,1,0
Himantopus himantopus,0,166436026,Least Concern,Increasing,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Corvus frugilegus,0,166339000,Vulnerable,Decreasing,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,0,0,0,0,0,0,0,0,3,0,3,3,0,0,4,3,2,2,0,0
Clytus arietis,0,5143528,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Clytus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Eupatorium cannabinum,1,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eupatorium,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Netta rufina,0,166203300,Least Concern,Decreasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Netta,0,0,0,0,2,2,0,2,2,2,0,0,1,0,0,0,1,1,0,0
Felis catus,1,Not Found,Unknown,Unknown,Animalia,Chordata,Mammalia,Carnivora,Felidae,Felis,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Achillea ptarmica,0,2757961,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cordulia aenea,0,208827063,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Corduliidae,Cordulia,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,2,1,0,0,0
Mustela putorius,0,215860613,Least Concern,Decreasing,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Mustela,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Arum maculatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Arum,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Leucorrhinia caudalis,0,208813475,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Leucorrhinia,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cornus sanguinea,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,4,2,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0
Bromus hordeaceus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Arrhenatherum elatius,0,7240670,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Arrhenatherum,3,2,2,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0
Geranium molle,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Viburnum opulus,0,2758243,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Numenius arquata,0,166247142,Near Threatened,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Numenius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pseudochorthippus parallelus,0,74250183,Least Concern,Stable,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Pseudochorthippus,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libellula quadrimaculata,0,208832871,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Cygnus atratus,0,131907524,Least Concern,Stable,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,0,0,0,0,0,0,1,2,4,0,0,0,0,4,0,0,0,0,0,0
Carex remota,0,44506954,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talpa europaea,0,221752008,Least Concern,Unknown,Animalia,Chordata,Mammalia,Soricomorpha,Talpidae,Talpa,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cynosurus cristatus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cynosurus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viburnum lantana,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Viburnaceae,Viburnum,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cruciata laevipes,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cruciata,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pholidoptera griseoaptera,0,74621940,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Pholidoptera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Rubus caesius,0,2765755,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Trochosa robusta,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Trochosa,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Populus nigra,0,68106816,Data Deficient,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somatochlora metallica,0,208827490,Vulnerable,Decreasing,Animalia,Arthropoda,Insecta,Odonata,Corduliidae,Somatochlora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Symphytum officinale,0,2758315,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Symphytum,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Vitis vinifera,0,12687780,Least Concern,Unknown,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gymnoscelis rufifasciata,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Gymnoscelis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lolium pratense,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Lolium,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papaver rhoeas,0,2764767,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Papaver,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salvia pratensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Coenagrion scitulum,0,208844811,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Coenagrion,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larus argentatus,0,206585142,Least Concern,Decreasing,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Aiolopus thalassinus,0,72593174,Least Concern,Stable,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Aiolopus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Galium mollugo,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ophrys apifera,0,7178911,Least Concern,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
Saturnia pavonia,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Saturniidae,Saturnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Succinea putris,0,107218643,Least Concern,Stable,Animalia,Mollusca,Gastropoda,Stylommatophora,Succineidae,Succinea,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euphorbia peplus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ornithogalum umbellatum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Ornithogalum,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lycopus europaeus,0,42319751,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Lathyrus latifolius,0,19406412,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Dryocopus martius,0,264542554,Least Concern,Decreasing,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0
Calepina irregularis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Calepina,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Trochosa terricola,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Lycosidae,Trochosa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stenocorus meridianus,0,87311531,Least Concern,Stable,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Stenocorus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Bidens tripartita,0,42337582,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Bidens,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Valeriana officinalis,0,2708339,Least Concern,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Valeriana,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhus typhina,0,61984088,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Rhus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Acer negundo,0,3117065,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geranium rotundifolium,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senecio ovatus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pararge aegeria,0,211393133,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Pararge,0,0,0,1,0,2,2,0,0,2,0,0,6,0,0,1,0,2,5,0
Melanargia galathea,0,211384021,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melanargia,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Rumex acetosa,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ceratinella brevipes,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Arachnida,Araneae,Linyphiidae,Ceratinella,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Lysimachia arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Lysimachia,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Vulpes vulpes,1,223595579,Least Concern,Increasing,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,0,0,0,0,4,2,0,2,0,0,2,0,6,1,0,0,1,1,0,0
Mercurialis annua,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Mantis religiosa,0,44798476,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Mantodea,Mantidae,Mantis,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larus fuscus,0,166275319,Least Concern,Increasing,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Iris pseudacorus,1,42326782,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,0,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
Dipsacus fullonum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Dipsacus,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Mareca strepera,0,166198537,Least Concern,Increasing,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,0,1,0,0,0,1,4,3,0,1,1,1,1,1,1,2,1,0,0,0
Bromus erectus,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanessa cardui,0,211421212,Least Concern,Decreasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Trifolium incarnatum,0,7231548,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Salix alba,0,2765960,Least Concern,Stable,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gallinula chloropus,0,166459135,Least Concern,Decreasing,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,0,2,1,2,3,1,1,2,1,4,2,4,1,2,3,2,4,1,0,0
Fraxinus excelsior,0,67807718,Near Threatened,Decreasing,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Fraxinus,2,3,4,0,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
Calopteryx splendens,0,208826598,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,0,0,0,0,4,2,7,6,0,0,0,0,0,0,0,1,0,2,1,0
Lycaeides argyrognomon,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaeides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Trifolium campestre,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viscum album,0,2766017,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Santalales,Viscaceae,Viscum,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Nymphalis polychloros,0,211418010,Least Concern,Stable,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Nymphalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Convolvulus arvensis,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Convolvulus,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plantago media,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalcolestes viridis,0,208853331,Least Concern,Stable,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Chalcolestes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Xanthoria parietina,0,Not Found,Unknown,Unknown,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grimmia crinita,0,87795479,Vulnerable,Decreasing,Plantae,Bryophyta,Bryopsida,Grimmiales,Grimmiaceae,Grimmia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Eschscholzia californica,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chelidonium majus,0,2758225,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Chelidonium,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,5,0,0
Andrena haemorrhoa,0,21310759,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ranunculus repens,0,5726616,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Juncus compressus,0,42393382,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Poales,Juncaceae,Juncus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cicadetta cantilatrix,0,Not Found,Unknown,Unknown,Animalia,Arthropoda,Insecta,Hemiptera,Cicadidae,Cicadetta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Lonicera xylosteum,0,Not Found,Unknown,Unknown,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,Caprifoliaceae,Lonicera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Myocastor coypus,1,217343615,Not Applicable,Increasing,Animalia,Chordata,Mammalia,Rodentia,Myocastoridae,Myocastor,0,0,0,0,0,0,0,0,4,3,0,2,2,1,0,0,0,0,1,0
Convallaria majalis,0,2758291,Least Concern,Stable,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Convallaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Anser cygnoides,0,Not Found,Unknown,Unknown,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Daucus carota,0,19412090,Least Concern,Stable,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,3,5,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
Nemobius sylvestris,0,74520145,Least Concern,Unknown,Animalia,Arthropoda,Insecta,Orthoptera,Trigonidiidae,Nemobius,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pandion haliaetus,0,210525184,Endangered,Increasing,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
Maniola jurtina,0,211385883,Least Concern,Increasing,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Maniola,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Atrichum undulatum,0,87843314,Least Concern,Stable,Plantae,Bryophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Atrichum,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
